20.2.2.9. A teljes munkaidõben alkalmazásban állók bruttó átlagkeresete a munkáltató székhelyének elhelyezkedése alapján, vármegye és régió szerint, negyedévente kumulált;;;;;;;;;;;;;;;;;;;;;
Területi egység neve;Területi egység szintje;2020. I. negyedév;2020. I. félév;2020. I–III. negyedév;2020. I–IV. negyedév;2021. I. negyedév;2021. I. félév;2021. I–III. negyedév;2021. I–IV. negyedév;2022. I. negyedév;2022. I. félév;2022. I–III. negyedév;2022. I–IV. negyedév;2023. I. negyedév;2023. I. félév;2023. I–III. negyedév;2023. I–IV. negyedév;2024. I. negyedév;2024. I. félév;2024. I–III. negyedév;2024. I–IV. negyedév
Bruttó átlagkereset, forint;;;;;;;;;;;;;;;;;;;;;
Budapest;fõváros, régió;463 290;479 272;477 247;488 251;505 865;513 756;513 255;526 137;621 086;610 730;604 270;616 919;668 407;681 773;680 201;696 670;756 554;770 364;766 586;
Pest ;vármegye, régió;344 665;350 816;352 705;359 497;375 407;381 972;381 670;388 874;428 428;435 666;437 968;449 488;498 774;507 831;508 843;520 969;575 045;581 555;581 082;
Közép-Magyarország;nagyrégió;435 770;449 763;448 643;458 606;476 064;483 520;483 058;494 677;576 699;570 354;565 919;578 349;628 850;641 167;640 161;655 624;714 053;726 146;723 110;
Fejér;vármegye;369 243;372 922;373 199;382 954;396 842;406 534;407 986;419 567;468 511;474 628;474 964;489 267;527 501;542 647;542 974;557 605;601 883;615 937;615 016;
Komárom-Esztergom;vármegye;373 080;378 264;379 204;388 965;402 025;412 768;413 079;423 676;469 079;476 595;479 048;494 160;540 415;552 567;554 513;571 236;619 173;631 025;630 042;
Veszprém;vármegye;336 612;340 634;342 970;350 736;372 168;377 081;378 228;385 842;433 929;432 961;435 884;448 365;486 918;499 129;501 049;512 538;557 207;567 232;568 206;
Közép-Dunántúl;régió;360 893;365 292;366 332;375 501;391 288;399 889;400 911;411 115;458 840;463 316;464 987;479 027;519 965;533 353;534 592;548 998;594 620;606 845;606 403;
Gyõr-Moson-Sopron;vármegye;393 290;396 220;396 657;406 309;428 743;441 870;438 721;449 352;500 630;502 684;504 051;520 389;602 636;610 834;603 669;617 702;674 133;681 581;671 459;
Vas;vármegye;336 470;344 694;345 544;356 677;367 074;380 527;380 669;390 416;439 542;442 955;444 590;457 765;492 679;507 281;507 997;521 736;555 041;570 255;569 951;
Zala;vármegye;297 381;306 437;307 099;313 488;328 753;334 355;335 911;343 223;396 206;395 540;396 501;406 245;440 013;446 839;449 409;460 782;502 911;510 585;513 334;
Nyugat-Dunántúl;régió;356 813;362 614;363 181;372 444;390 339;401 761;400 455;410 092;461 311;463 037;464 348;478 395;538 005;547 318;544 311;557 726;605 970;615 280;610 371;
Baranya;vármegye;305 609;315 674;316 151;320 531;338 068;342 584;345 553;353 677;411 280;409 422;411 168;419 813;457 641;465 037;467 911;479 549;528 542;536 933;540 243;
Somogy;vármegye;305 803;311 014;310 520;315 540;329 412;337 361;337 805;343 842;395 692;394 408;394 829;404 023;438 045;447 697;449 900;461 284;500 793;513 869;516 041;
Tolna ;vármegye;337 531;358 098;363 913;369 567;374 673;394 012;394 815;402 627;436 891;451 775;452 778;460 722;478 381;513 270;511 309;522 173;554 397;589 779;590 177;
Dél-Dunántúl;régió;313 269;324 124;325 518;330 467;343 947;353 140;354 723;362 076;412 146;414 469;415 557;424 233;455 933;470 595;472 036;483 421;525 180;541 579;543 791;
Dunántúl;nagyrégió;347 001;353 424;354 325;362 424;378 533;388 243;388 624;397 888;447 482;450 436;451 828;464 490;509 616;521 910;521 737;535 032;580 604;592 896;591 574;
Borsod-Abaúj-Zemplén;vármegye;291 537;299 102;300 668;306 170;321 750;331 884;333 111;340 115;387 524;390 457;391 339;400 595;433 662;444 996;447 030;459 877;496 494;512 607;513 651;
Heves;vármegye;338 572;346 775;349 223;354 831;372 645;379 766;380 803;388 368;436 987;444 523;448 104;457 453;496 492;512 872;514 897;527 052;560 880;579 457;583 168;
Nógrád ;vármegye;281 770;287 973;288 873;292 959;309 531;316 049;317 682;322 396;391 026;383 293;382 877;388 030;418 894;424 407;429 626;439 194;483 993;492 814;495 281;
Észak-Magyarország;régió;303 140;310 484;312 149;317 519;333 965;342 874;344 134;351 029;401 406;404 264;405 729;414 537;448 953;460 963;463 391;475 632;512 227;528 096;530 000;
Hajdú-Bihar;vármegye;307 698;315 555;315 540;319 409;342 444;345 348;346 274;352 313;418 492;412 411;411 094;418 748;464 710;469 627;472 107;484 782;543 871;552 549;553 230;
Jász-Nagykun-Szolnok;vármegye;308 486;313 896;317 464;323 394;337 664;341 097;343 212;349 381;399 372;397 368;399 648;408 831;441 115;448 000;453 243;466 926;507 535;514 380;518 625;
Szabolcs-Szatmár-Bereg;vármegye;261 375;267 332;267 989;272 461;286 224;290 712;293 113;298 835;358 710;353 318;352 475;357 404;389 338;394 644;397 055;408 000;455 866;463 233;465 434;
Észak-Alföld;régió;291 193;297 637;298 718;303 309;320 657;324 314;326 106;332 082;392 048;387 213;386 980;394 051;431 640;437 215;440 363;452 684;503 356;511 097;513 205;
Bács-Kiskun ;vármegye;314 083;322 216;324 264;332 689;340 561;349 418;351 779;361 738;413 554;414 471;415 049;426 403;467 803;473 439;475 044;488 423;534 606;543 264;543 517;
Békés;vármegye;275 746;280 626;281 671;286 592;301 981;306 363;308 931;314 524;370 729;367 011;368 332;376 508;409 719;416 043;419 170;429 866;468 555;475 525;478 094;
Csongrád-Csanád;vármegye;315 170;324 956;324 977;330 157;345 942;353 949;356 648;363 918;423 300;421 750;422 248;431 311;463 602;473 536;477 140;490 187;533 117;547 229;549 127;
Dél-Alföld;régió;304 730;312 568;313 720;320 192;332 687;340 157;342 688;350 716;406 175;405 132;405 878;415 710;452 195;459 423;462 065;474 697;518 081;528 074;529 387;
Alföld és Észak;nagyrégió;299 058;306 198;307 457;312 888;328 394;334 802;336 690;343 608;399 365;397 934;398 496;406 971;443 317;451 238;454 018;466 421;510 743;521 491;523 269;
Ország összesen;ország;372 957;382 980;383 064;391 194;407 981;415 757;416 207;425 915;492 493;489 949;488 488;499 980;545 743;556 724;557 033;571 182;623 009;634 755;633 496;
Az elõzõ év azonos idõszaka = 100,0% ;;;;;;;;;;;;;;;;;;;;;
Budapest;fõváros, régió;108,1;109,8;109,7;109,6;109,2;107,2;107,5;107,8;122,8;118,9;117,7;117,3;107,6;111,6;112,6;112,9;113,2;113,0;112,7;
Pest ;vármegye, régió;110,2;110,0;110,3;110,3;108,9;108,9;108,2;108,2;114,1;114,1;114,8;115,6;116,4;116,6;116,2;115,9;115,3;114,5;114,2;
Közép-Magyarország;nagyrégió;108,6;110,1;110,1;109,9;109,2;107,5;107,7;107,9;121,1;118,0;117,2;116,9;109,0;112,4;113,1;113,4;113,5;113,3;113,0;
Fejér;vármegye;107,6;106,1;106,2;107,0;107,5;109,0;109,3;109,6;118,1;116,7;116,4;116,6;112,6;114,3;114,3;114,0;114,1;113,5;113,3;
Komárom-Esztergom;vármegye;109,3;109,0;108,9;109,6;107,8;109,1;108,9;108,9;116,7;115,5;116,0;116,6;115,2;115,9;115,8;115,6;114,6;114,2;113,6;
Veszprém;vármegye;108,1;107,4;107,6;108,1;110,6;110,7;110,3;110,0;116,6;114,8;115,2;116,2;112,2;115,3;115,0;114,3;114,4;113,6;113,4;
Közép-Dunántúl;régió;108,3;107,4;107,5;108,1;108,4;109,5;109,4;109,5;117,3;115,9;116,0;116,5;113,3;115,1;115,0;114,6;114,4;113,8;113,4;
Gyõr-Moson-Sopron;vármegye;111,7;107,7;108,0;107,9;109,0;111,5;110,6;110,6;116,8;113,8;114,9;115,8;120,4;121,5;119,8;118,7;111,9;111,6;111,2;
Vas;vármegye;108,4;108,6;108,5;109,7;109,1;110,4;110,2;109,5;119,7;116,4;116,8;117,3;112,1;114,5;114,3;114,0;112,7;112,4;112,2;
Zala;vármegye;109,8;111,4;110,9;110,9;110,5;109,1;109,4;109,5;120,5;118,3;118,0;118,4;111,1;113,0;113,3;113,4;114,3;114,3;114,2;
Nyugat-Dunántúl;régió;110,7;108,9;108,9;109,1;109,4;110,8;110,3;110,1;118,2;115,3;116,0;116,7;116,6;118,2;117,2;116,6;112,6;112,4;112,1;
Baranya;vármegye;109,5;111,2;110,4;109,2;110,6;108,5;109,3;110,3;121,7;119,5;119,0;118,7;111,3;113,6;113,8;114,2;115,5;115,5;115,5;
Somogy;vármegye;108,7;108,8;108,0;108,0;107,7;108,5;108,8;109,0;120,1;116,9;116,9;117,5;110,7;113,5;113,9;114,2;114,3;114,8;114,7;
Tolna ;vármegye;111,9;112,5;112,9;112,6;111,0;110,0;108,5;108,9;116,6;114,7;114,7;114,4;109,5;113,6;112,9;113,3;115,9;114,9;115,4;
Dél-Dunántúl;régió;109,8;110,8;110,3;109,8;109,8;109,0;109,0;109,6;119,8;117,4;117,1;117,2;110,6;113,5;113,6;114,0;115,2;115,1;115,2;
Dunántúl;nagyrégió;109,5;108,7;108,6;108,8;109,1;109,9;109,7;109,8;118,2;116,0;116,3;116,7;113,9;115,9;115,5;115,2;113,9;113,6;113,4;
Borsod-Abaúj-Zemplén;vármegye;108,7;108,3;108,1;108,3;110,4;111,0;110,8;111,1;120,4;117,6;117,5;117,8;111,9;114,0;114,2;114,8;114,5;115,2;114,9;
Heves;vármegye;107,3;107,8;107,9;108,2;110,1;109,5;109,0;109,5;117,3;117,1;117,7;117,8;113,6;115,4;114,9;115,2;113,0;113,0;113,3;
Nógrád ;vármegye;108,0;109,0;108,8;109,2;109,9;109,7;110,0;110,0;126,3;121,3;120,5;120,4;107,1;110,7;112,2;113,2;115,5;116,1;115,3;
Észak-Magyarország;régió;108,2;108,2;108,1;108,3;110,2;110,4;110,2;110,6;120,2;117,9;117,9;118,1;111,8;114,0;114,2;114,7;114,1;114,6;114,4;
Hajdú-Bihar;vármegye;108,4;110,6;110,1;109,9;111,3;109,4;109,7;110,3;122,2;119,4;118,7;118,9;111,0;113,9;114,8;115,8;117,0;117,7;117,2;
Jász-Nagykun-Szolnok;vármegye;111,1;111,1;110,8;110,7;109,5;108,7;108,1;108,0;118,3;116,5;116,4;117,0;110,5;112,7;113,4;114,2;115,1;114,8;114,4;
Szabolcs-Szatmár-Bereg;vármegye;109,1;110,4;109,6;110,0;109,5;108,7;109,4;109,7;125,3;121,5;120,3;119,6;108,5;111,7;112,6;114,2;117,1;117,4;117,2;
Észak-Alföld;régió;109,3;110,6;110,0;110,0;110,1;109,0;109,2;109,5;122,3;119,4;118,7;118,7;110,1;112,9;113,8;114,9;116,6;116,9;116,5;
Bács-Kiskun ;vármegye;107,9;108,6;108,7;109,3;108,4;108,4;108,5;108,7;121,4;118,6;118,0;117,9;113,1;114,2;114,5;114,5;114,3;114,7;114,4;
Békés;vármegye;109,7;109,9;109,0;108,8;109,5;109,2;109,7;109,7;122,8;119,8;119,2;119,7;110,5;113,4;113,8;114,2;114,4;114,3;114,1;
Csongrád-Csanád;vármegye;109,0;110,1;109,4;109,4;109,8;108,9;109,7;110,2;122,4;119,2;118,4;118,5;109,5;112,3;113,0;113,7;115,0;115,6;115,1;
Dél-Alföld;régió;108,7;109,4;109,0;109,2;109,2;108,8;109,2;109,5;122,1;119,1;118,4;118,5;111,3;113,4;113,8;114,2;114,6;114,9;114,6;
Alföld és Észak;nagyrégió;108,8;109,5;109,1;109,2;109,8;109,3;109,5;109,8;121,6;118,9;118,4;118,4;111,0;113,4;113,9;114,6;115,2;115,6;115,3;
Ország összesen;ország;109,2;110,0;109,8;109,8;109,4;108,6;108,7;108,9;120,7;117,8;117,4;117,4;110,8;113,6;114,0;114,2;114,2;114,0;113,7;
